solution-id,substation-id,x,y
0,0,5,0
0,1,5,1
0,2,5,2
0,3,6,2
0,4,5,3
1,0,5,0
1,1,5,1
1,2,5,2
1,3,6,2
1,2,5,3
2,0,5,0
2,1,5,1
2,2,5,2
2,2,6,2
2,3,5,3
3,0,5,0
3,1,5,1
3,2,5,2
3,2,6,2
3,2,5,3
4,0,5,0
4,1,5,1
4,1,5,2
4,2,6,2
4,3,5,3
5,0,5,0
5,1,5,1
5,1,5,2
5,2,6,2
5,1,5,3
6,0,5,0
6,1,5,1
6,1,5,2
6,1,6,2
6,2,5,3
7,0,5,0
7,0,5,1
7,1,5,2
7,2,6,2
7,3,5,3
8,0,5,0
8,0,5,1
8,1,5,2
8,2,6,2
8,1,5,3
9,0,5,0
9,0,5,1
9,1,5,2
9,1,6,2
9,2,5,3
10,0,5,0
10,0,5,1
10,1,5,2
10,1,6,2
10,1,5,3
11,0,5,0
11,0,5,1
11,0,5,2
11,1,6,2
11,2,5,3
12,0,5,0
12,0,5,1
12,0,5,2
12,1,6,2
12,0,5,3
13,0,5,0
13,0,5,1
13,0,5,2
13,0,6,2
13,1,5,3
